timestamp,host_tag,git_commit,case,mlups
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f32-512x512-1t,7.749
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f32-512x512-1t,28.242
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f64-512x512-1t,8.297
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f64-512x512-1t,19.556
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f32-512x512-12t,4.761
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f32-512x512-12t,18.999
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f64-512x512-12t,4.799
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f64-512x512-12t,19.789
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f32-1024x1024-1t,7.590
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f32-1024x1024-1t,31.092
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f64-1024x1024-1t,8.642
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f64-1024x1024-1t,20.901
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f32-1024x1024-12t,13.225
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f32-1024x1024-12t,56.040
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-scalar-f64-1024x1024-12t,14.046
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d2q9-simd-f64-1024x1024-12t,48.897
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-scalar-f32-128x128x128-1t,3.410
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-simd-f32-128x128x128-1t,6.895
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-scalar-f64-128x128x128-1t,3.496
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-simd-f64-128x128x128-1t,6.693
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-scalar-f32-128x128x128-12t,24.493
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-simd-f32-128x128x128-12t,35.988
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-scalar-f64-128x128x128-12t,24.483
2026-07-06T18:44:40Z,m5-max-sandbox,416063ec8f95b746a64aa51eea34543c8cc3e7b2,d3q19-simd-f64-128x128x128-12t,31.386
